station,PumpCycle,CO2_umol,closest_hour,month,diff_umol,ebul_umol,date,flux_unit
1,104,NA,2021-09-18T01:00:00Z,9,NA,523.3979575255692,2021-09-18,µmol m-2 h-1
1,105,NA,2021-09-18T02:00:00Z,9,NA,78.98817597002329,2021-09-18,µmol m-2 h-1
1,106,NA,2021-09-18T03:00:00Z,9,NA,2388.112240210301,2021-09-18,µmol m-2 h-1
1,107,NA,2021-09-18T04:00:00Z,9,NA,773.8437458838924,2021-09-18,µmol m-2 h-1
1,108,NA,2021-09-18T05:00:00Z,9,NA,132.2837931781609,2021-09-18,µmol m-2 h-1
1,109,NA,2021-09-18T06:00:00Z,9,NA,467.85020810893144,2021-09-18,µmol m-2 h-1
3,2,NA,2021-09-13T12:00:00Z,9,NA,4615.191548729496,2021-09-13,µmol m-2 h-1
3,5,NA,2021-09-13T15:00:00Z,9,NA,192.5803240144112,2021-09-13,µmol m-2 h-1
3,7,NA,2021-09-13T17:00:00Z,9,NA,678.126211191744,2021-09-13,µmol m-2 h-1
3,8,NA,2021-09-13T18:00:00Z,9,NA,297.62860941102286,2021-09-13,µmol m-2 h-1
3,11,NA,2021-09-13T21:00:00Z,9,NA,249.64136832375345,2021-09-13,µmol m-2 h-1
3,14,NA,2021-09-14T00:00:00Z,9,NA,1472.6611043453113,2021-09-14,µmol m-2 h-1
3,17,NA,2021-09-14T03:00:00Z,9,NA,294.7293500040616,2021-09-14,µmol m-2 h-1
3,18,NA,2021-09-14T04:00:00Z,9,NA,446.5137120414795,2021-09-14,µmol m-2 h-1
3,19,NA,2021-09-14T05:00:00Z,9,NA,1030.7164458480129,2021-09-14,µmol m-2 h-1
3,20,NA,2021-09-14T06:00:00Z,9,NA,838.6188326736741,2021-09-14,µmol m-2 h-1
3,21,NA,2021-09-14T07:00:00Z,9,NA,330.2929755301664,2021-09-14,µmol m-2 h-1
3,24,NA,2021-09-14T10:00:00Z,9,NA,557.3717399624168,2021-09-14,µmol m-2 h-1
3,25,NA,2021-09-14T11:00:00Z,9,NA,609.3781899530251,2021-09-14,µmol m-2 h-1
3,26,NA,2021-09-14T12:00:00Z,9,NA,277.229782975357,2021-09-14,µmol m-2 h-1
3,27,NA,2021-09-14T13:00:00Z,9,NA,251.3949107223635,2021-09-14,µmol m-2 h-1
3,30,NA,2021-09-14T16:00:00Z,9,NA,542.7044001835746,2021-09-14,µmol m-2 h-1
3,31,NA,2021-09-14T17:00:00Z,9,NA,943.678471956438,2021-09-14,µmol m-2 h-1
3,33,NA,2021-09-14T19:00:00Z,9,NA,306.1526407309358,2021-09-14,µmol m-2 h-1
3,36,NA,2021-09-14T22:00:00Z,9,NA,474.4081630147723,2021-09-14,µmol m-2 h-1
3,38,NA,2021-09-15T00:00:00Z,9,NA,811.3494272703894,2021-09-15,µmol m-2 h-1
3,39,NA,2021-09-15T01:00:00Z,9,NA,235.84650166403645,2021-09-15,µmol m-2 h-1
3,40,NA,2021-09-15T02:00:00Z,9,NA,2126.015459583675,2021-09-15,µmol m-2 h-1
3,41,NA,2021-09-15T03:00:00Z,9,NA,168.29281942662635,2021-09-15,µmol m-2 h-1
3,42,NA,2021-09-15T04:00:00Z,9,NA,1456.8741207133744,2021-09-15,µmol m-2 h-1
3,45,NA,2021-09-15T07:00:00Z,9,NA,438.6684326988065,2021-09-15,µmol m-2 h-1
3,46,NA,2021-09-15T08:00:00Z,9,NA,167.6433562537669,2021-09-15,µmol m-2 h-1
3,47,NA,2021-09-15T09:00:00Z,9,NA,422.6059967848036,2021-09-15,µmol m-2 h-1
3,48,NA,2021-09-15T10:00:00Z,9,NA,471.201363147302,2021-09-15,µmol m-2 h-1
3,49,NA,2021-09-15T11:00:00Z,9,NA,145.25740813049097,2021-09-15,µmol m-2 h-1
3,50,NA,2021-09-15T12:00:00Z,9,NA,378.4943095959353,2021-09-15,µmol m-2 h-1
3,51,NA,2021-09-15T13:00:00Z,9,NA,549.6355948975769,2021-09-15,µmol m-2 h-1
3,52,NA,2021-09-15T14:00:00Z,9,NA,2855.6754896347034,2021-09-15,µmol m-2 h-1
3,53,NA,2021-09-15T15:00:00Z,9,NA,799.1754190121861,2021-09-15,µmol m-2 h-1
3,56,NA,2021-09-15T18:00:00Z,9,NA,770.7804953220209,2021-09-15,µmol m-2 h-1
3,57,NA,2021-09-15T19:00:00Z,9,NA,1118.4697695905809,2021-09-15,µmol m-2 h-1
3,58,NA,2021-09-15T20:00:00Z,9,NA,1004.0506398780676,2021-09-15,µmol m-2 h-1
3,59,NA,2021-09-15T21:00:00Z,9,NA,3042.9441613641234,2021-09-15,µmol m-2 h-1
3,60,NA,2021-09-15T22:00:00Z,9,NA,341.0717044506003,2021-09-15,µmol m-2 h-1
3,61,NA,2021-09-15T23:00:00Z,9,NA,760.9746298873649,2021-09-15,µmol m-2 h-1
3,62,NA,2021-09-16T00:00:00Z,9,NA,872.6316140832624,2021-09-16,µmol m-2 h-1
3,63,NA,2021-09-16T01:00:00Z,9,NA,581.4671549480705,2021-09-16,µmol m-2 h-1
3,64,NA,2021-09-16T02:00:00Z,9,NA,3053.6155993785896,2021-09-16,µmol m-2 h-1
3,65,NA,2021-09-16T03:00:00Z,9,NA,1135.6225827558374,2021-09-16,µmol m-2 h-1
3,66,NA,2021-09-16T04:00:00Z,9,NA,213.7655621554593,2021-09-16,µmol m-2 h-1
3,67,NA,2021-09-16T05:00:00Z,9,NA,376.84466813893965,2021-09-16,µmol m-2 h-1
3,70,NA,2021-09-16T08:00:00Z,9,NA,1148.757615153784,2021-09-16,µmol m-2 h-1
3,71,NA,2021-09-16T09:00:00Z,9,NA,1412.141996773002,2021-09-16,µmol m-2 h-1
3,72,NA,2021-09-16T10:00:00Z,9,NA,3580.1471906628403,2021-09-16,µmol m-2 h-1
3,73,NA,2021-09-16T11:00:00Z,9,NA,337.850006032436,2021-09-16,µmol m-2 h-1
3,74,NA,2021-09-16T12:00:00Z,9,NA,516.1346031474303,2021-09-16,µmol m-2 h-1
3,75,NA,2021-09-16T13:00:00Z,9,NA,731.4308581880496,2021-09-16,µmol m-2 h-1
3,76,NA,2021-09-16T14:00:00Z,9,NA,411.245879608868,2021-09-16,µmol m-2 h-1
3,77,NA,2021-09-16T15:00:00Z,9,NA,208.26420210251044,2021-09-16,µmol m-2 h-1
3,79,NA,2021-09-16T17:00:00Z,9,NA,238.73911326652487,2021-09-16,µmol m-2 h-1
3,81,NA,2021-09-16T19:00:00Z,9,NA,963.2222099079584,2021-09-16,µmol m-2 h-1
3,82,NA,2021-09-16T20:00:00Z,9,NA,130.04063064524874,2021-09-16,µmol m-2 h-1
3,84,NA,2021-09-16T22:00:00Z,9,NA,609.8922792467635,2021-09-16,µmol m-2 h-1
3,85,NA,2021-09-16T23:00:00Z,9,NA,235.19838942619143,2021-09-16,µmol m-2 h-1
3,86,NA,2021-09-17T00:00:00Z,9,NA,174.275795841127,2021-09-17,µmol m-2 h-1
3,89,NA,2021-09-17T03:00:00Z,9,NA,447.3526704691951,2021-09-17,µmol m-2 h-1
3,91,NA,2021-09-17T05:00:00Z,9,NA,358.27245923289905,2021-09-17,µmol m-2 h-1
3,92,NA,2021-09-17T06:00:00Z,9,NA,216.833244553492,2021-09-17,µmol m-2 h-1
3,93,NA,2021-09-17T07:00:00Z,9,NA,558.2484315658564,2021-09-17,µmol m-2 h-1
3,94,NA,2021-09-17T08:00:00Z,9,NA,524.3014344379804,2021-09-17,µmol m-2 h-1
3,95,NA,2021-09-17T09:00:00Z,9,NA,276.9402974056258,2021-09-17,µmol m-2 h-1
3,96,NA,2021-09-17T10:00:00Z,9,NA,241.98974464045537,2021-09-17,µmol m-2 h-1
3,97,NA,2021-09-17T11:00:00Z,9,NA,587.2878185120954,2021-09-17,µmol m-2 h-1
3,98,NA,2021-09-17T12:00:00Z,9,NA,96.38359795672964,2021-09-17,µmol m-2 h-1
3,99,NA,2021-09-17T13:00:00Z,9,NA,827.8999349101529,2021-09-17,µmol m-2 h-1
3,100,NA,2021-09-17T14:00:00Z,9,NA,147.42469592009402,2021-09-17,µmol m-2 h-1
3,101,NA,2021-09-17T15:00:00Z,9,NA,177.15013730445858,2021-09-17,µmol m-2 h-1
3,103,NA,2021-09-17T17:00:00Z,9,NA,308.97657732761826,2021-09-17,µmol m-2 h-1
3,104,NA,2021-09-17T18:00:00Z,9,NA,881.1208353606224,2021-09-17,µmol m-2 h-1
3,105,NA,2021-09-17T19:00:00Z,9,NA,119.82896164863232,2021-09-17,µmol m-2 h-1
3,106,NA,2021-09-17T20:00:00Z,9,NA,110.31977056717656,2021-09-17,µmol m-2 h-1
3,108,NA,2021-09-17T22:00:00Z,9,NA,91.47381253391652,2021-09-17,µmol m-2 h-1
3,109,NA,2021-09-17T23:00:00Z,9,NA,42.4459071553862,2021-09-17,µmol m-2 h-1
3,110,NA,2021-09-18T00:00:00Z,9,NA,631.3747950325044,2021-09-18,µmol m-2 h-1
3,112,NA,2021-09-18T02:00:00Z,9,NA,250.7866313320097,2021-09-18,µmol m-2 h-1
3,115,NA,2021-09-18T06:00:00Z,9,NA,304.12550087213117,2021-09-18,µmol m-2 h-1
3,116,NA,2021-09-18T07:00:00Z,9,NA,219.37680182108903,2021-09-18,µmol m-2 h-1
3,117,NA,2021-09-18T08:00:00Z,9,NA,189.37978482070793,2021-09-18,µmol m-2 h-1
3,118,NA,2021-09-18T09:00:00Z,9,NA,265.4077438971938,2021-09-18,µmol m-2 h-1
3,119,NA,2021-09-18T10:00:00Z,9,NA,332.9820877120468,2021-09-18,µmol m-2 h-1
3,121,NA,2021-09-18T12:00:00Z,9,NA,232.28742035544445,2021-09-18,µmol m-2 h-1
3,123,NA,2021-09-18T14:00:00Z,9,NA,0,2021-09-18,µmol m-2 h-1
3,126,NA,2021-09-18T17:00:00Z,9,NA,749.8984742503029,2021-09-18,µmol m-2 h-1
3,127,NA,2021-09-18T18:00:00Z,9,NA,285.8330569959039,2021-09-18,µmol m-2 h-1
3,128,NA,2021-09-18T19:00:00Z,9,NA,86.31097430895946,2021-09-18,µmol m-2 h-1
3,130,NA,2021-09-18T21:00:00Z,9,NA,199.0375994826037,2021-09-18,µmol m-2 h-1
3,131,NA,2021-09-18T22:00:00Z,9,NA,546.366501184082,2021-09-18,µmol m-2 h-1
3,133,NA,2021-09-19T00:00:00Z,9,NA,0,2021-09-19,µmol m-2 h-1
3,134,NA,2021-09-19T01:00:00Z,9,NA,239.26308892175572,2021-09-19,µmol m-2 h-1
3,135,NA,2021-09-19T02:00:00Z,9,NA,812.5191873277341,2021-09-19,µmol m-2 h-1
3,136,NA,2021-09-19T03:00:00Z,9,NA,207.4841846325124,2021-09-19,µmol m-2 h-1
3,137,NA,2021-09-19T04:00:00Z,9,NA,689.9916839559323,2021-09-19,µmol m-2 h-1
3,140,NA,2021-09-19T07:00:00Z,9,NA,319.8090364250651,2021-09-19,µmol m-2 h-1
3,143,NA,2021-09-19T10:00:00Z,9,NA,427.70225330830795,2021-09-19,µmol m-2 h-1
3,145,NA,2021-09-19T12:00:00Z,9,NA,136.98382839529776,2021-09-19,µmol m-2 h-1
3,146,NA,2021-09-19T13:00:00Z,9,NA,692.2340888425193,2021-09-19,µmol m-2 h-1
3,147,NA,2021-09-19T14:00:00Z,9,NA,179.64410542032695,2021-09-19,µmol m-2 h-1
3,149,NA,2021-09-19T16:00:00Z,9,NA,862.4289701057004,2021-09-19,µmol m-2 h-1
3,151,NA,2021-09-19T18:00:00Z,9,NA,240.29299718374693,2021-09-19,µmol m-2 h-1
3,152,NA,2021-09-19T19:00:00Z,9,NA,655.574323537035,2021-09-19,µmol m-2 h-1
4,3,NA,2021-09-13T13:00:00Z,9,NA,814.4473839832161,2021-09-13,µmol m-2 h-1
4,4,NA,2021-09-13T14:00:00Z,9,NA,403.66892574718537,2021-09-13,µmol m-2 h-1
4,5,NA,2021-09-13T15:00:00Z,9,NA,732.6045055592217,2021-09-13,µmol m-2 h-1
4,6,NA,2021-09-13T16:00:00Z,9,NA,681.8801897482635,2021-09-13,µmol m-2 h-1
4,7,NA,2021-09-13T17:00:00Z,9,NA,344.39908193042305,2021-09-13,µmol m-2 h-1
4,8,NA,2021-09-13T18:00:00Z,9,NA,457.96835018610096,2021-09-13,µmol m-2 h-1
4,9,NA,2021-09-13T19:00:00Z,9,NA,467.2072669546228,2021-09-13,µmol m-2 h-1
4,10,NA,2021-09-13T20:00:00Z,9,NA,959.9543829720797,2021-09-13,µmol m-2 h-1
4,11,NA,2021-09-13T21:00:00Z,9,NA,567.95488547632,2021-09-13,µmol m-2 h-1
4,12,NA,2021-09-13T22:00:00Z,9,NA,674.678276728101,2021-09-13,µmol m-2 h-1
4,13,NA,2021-09-13T23:00:00Z,9,NA,410.4015562237591,2021-09-13,µmol m-2 h-1
4,14,NA,2021-09-14T00:00:00Z,9,NA,819.3562585810636,2021-09-14,µmol m-2 h-1
4,15,NA,2021-09-14T01:00:00Z,9,NA,223.1603634100452,2021-09-14,µmol m-2 h-1
4,16,NA,2021-09-14T02:00:00Z,9,NA,250.787232907925,2021-09-14,µmol m-2 h-1
4,17,NA,2021-09-14T03:00:00Z,9,NA,551.4426754182234,2021-09-14,µmol m-2 h-1
4,18,NA,2021-09-14T04:00:00Z,9,NA,294.6989734682589,2021-09-14,µmol m-2 h-1
4,19,NA,2021-09-14T05:00:00Z,9,NA,315.7642886761608,2021-09-14,µmol m-2 h-1
4,20,NA,2021-09-14T06:00:00Z,9,NA,1567.7586063547242,2021-09-14,µmol m-2 h-1
4,24,NA,2021-09-14T10:00:00Z,9,NA,319.27640783859476,2021-09-14,µmol m-2 h-1
4,25,NA,2021-09-14T11:00:00Z,9,NA,1147.4575787497806,2021-09-14,µmol m-2 h-1
4,26,NA,2021-09-14T12:00:00Z,9,NA,75.88825684272715,2021-09-14,µmol m-2 h-1
4,28,NA,2021-09-14T14:00:00Z,9,NA,235.1907294705981,2021-09-14,µmol m-2 h-1
4,32,NA,2021-09-14T18:00:00Z,9,NA,130.74015721718817,2021-09-14,µmol m-2 h-1
4,36,NA,2021-09-14T22:00:00Z,9,NA,0,2021-09-14,µmol m-2 h-1
4,38,NA,2021-09-15T00:00:00Z,9,NA,183.16467425915872,2021-09-15,µmol m-2 h-1
4,39,NA,2021-09-15T01:00:00Z,9,NA,142.81063800167942,2021-09-15,µmol m-2 h-1
4,43,NA,2021-09-15T05:00:00Z,9,NA,332.6215364505698,2021-09-15,µmol m-2 h-1
4,45,NA,2021-09-15T07:00:00Z,9,NA,160.10167650837766,2021-09-15,µmol m-2 h-1
4,48,NA,2021-09-15T10:00:00Z,9,NA,341.1975764468234,2021-09-15,µmol m-2 h-1
4,49,NA,2021-09-15T11:00:00Z,9,NA,89.33110528383155,2021-09-15,µmol m-2 h-1
4,50,NA,2021-09-15T12:00:00Z,9,NA,73.90746052646564,2021-09-15,µmol m-2 h-1
4,51,NA,2021-09-15T13:00:00Z,9,NA,650.7893152134701,2021-09-15,µmol m-2 h-1
4,54,NA,2021-09-15T16:00:00Z,9,NA,671.3071447720405,2021-09-15,µmol m-2 h-1
4,55,NA,2021-09-15T17:00:00Z,9,NA,1001.7286342024536,2021-09-15,µmol m-2 h-1
4,56,NA,2021-09-15T18:00:00Z,9,NA,406.6829427874832,2021-09-15,µmol m-2 h-1
4,57,NA,2021-09-15T19:00:00Z,9,NA,340.9573051413692,2021-09-15,µmol m-2 h-1
4,58,NA,2021-09-15T20:00:00Z,9,NA,634.9783841460322,2021-09-15,µmol m-2 h-1
4,59,NA,2021-09-15T21:00:00Z,9,NA,551.6263526807489,2021-09-15,µmol m-2 h-1
4,60,NA,2021-09-15T22:00:00Z,9,NA,761.7763905154058,2021-09-15,µmol m-2 h-1
4,61,NA,2021-09-15T23:00:00Z,9,NA,592.1289704023926,2021-09-15,µmol m-2 h-1
4,62,NA,2021-09-16T00:00:00Z,9,NA,523.9254507217048,2021-09-16,µmol m-2 h-1
4,63,NA,2021-09-16T01:00:00Z,9,NA,748.451701106727,2021-09-16,µmol m-2 h-1
4,64,NA,2021-09-16T02:00:00Z,9,NA,525.7486462011492,2021-09-16,µmol m-2 h-1
4,65,NA,2021-09-16T03:00:00Z,9,NA,673.2769637067493,2021-09-16,µmol m-2 h-1
4,66,NA,2021-09-16T04:00:00Z,9,NA,639.7278203120824,2021-09-16,µmol m-2 h-1
4,67,NA,2021-09-16T05:00:00Z,9,NA,1846.967066831748,2021-09-16,µmol m-2 h-1
4,68,NA,2021-09-16T06:00:00Z,9,NA,480.8907964714774,2021-09-16,µmol m-2 h-1
4,72,NA,2021-09-16T10:00:00Z,9,NA,139.5495098052873,2021-09-16,µmol m-2 h-1
4,73,NA,2021-09-16T11:00:00Z,9,NA,72.19101858206386,2021-09-16,µmol m-2 h-1
4,74,NA,2021-09-16T12:00:00Z,9,NA,229.1233977518725,2021-09-16,µmol m-2 h-1
4,75,NA,2021-09-16T13:00:00Z,9,NA,1308.8106445527,2021-09-16,µmol m-2 h-1
4,76,NA,2021-09-16T14:00:00Z,9,NA,121.565502011672,2021-09-16,µmol m-2 h-1
4,77,NA,2021-09-16T15:00:00Z,9,NA,172.2994081144901,2021-09-16,µmol m-2 h-1
4,78,NA,2021-09-16T16:00:00Z,9,NA,133.68555292139695,2021-09-16,µmol m-2 h-1
4,79,NA,2021-09-16T17:00:00Z,9,NA,151.43915168044626,2021-09-16,µmol m-2 h-1
4,80,NA,2021-09-16T18:00:00Z,9,NA,71.22327489498014,2021-09-16,µmol m-2 h-1
4,83,NA,2021-09-16T21:00:00Z,9,NA,189.47633324723975,2021-09-16,µmol m-2 h-1
4,85,NA,2021-09-16T23:00:00Z,9,NA,165.24771434146408,2021-09-16,µmol m-2 h-1
4,86,NA,2021-09-17T00:00:00Z,9,NA,289.3338564361442,2021-09-17,µmol m-2 h-1
4,87,NA,2021-09-17T01:00:00Z,9,NA,553.8991487011283,2021-09-17,µmol m-2 h-1
4,88,NA,2021-09-17T02:00:00Z,9,NA,194.09199211128947,2021-09-17,µmol m-2 h-1
4,89,NA,2021-09-17T03:00:00Z,9,NA,735.8758644594062,2021-09-17,µmol m-2 h-1
4,91,NA,2021-09-17T05:00:00Z,9,NA,386.3366006730217,2021-09-17,µmol m-2 h-1
4,92,NA,2021-09-17T06:00:00Z,9,NA,197.5318698302404,2021-09-17,µmol m-2 h-1
4,94,NA,2021-09-17T08:00:00Z,9,NA,243.35990166730153,2021-09-17,µmol m-2 h-1
4,96,NA,2021-09-17T10:00:00Z,9,NA,723.8884062828627,2021-09-17,µmol m-2 h-1
4,97,NA,2021-09-17T11:00:00Z,9,NA,163.0873698201381,2021-09-17,µmol m-2 h-1
4,98,NA,2021-09-17T12:00:00Z,9,NA,312.72935127213833,2021-09-17,µmol m-2 h-1
4,99,NA,2021-09-17T13:00:00Z,9,NA,511.66610146681046,2021-09-17,µmol m-2 h-1
4,102,NA,2021-09-17T16:00:00Z,9,NA,250.5794107187841,2021-09-17,µmol m-2 h-1
4,105,NA,2021-09-17T19:00:00Z,9,NA,423.27832891851466,2021-09-17,µmol m-2 h-1
4,106,NA,2021-09-17T20:00:00Z,9,NA,64.79560459283405,2021-09-17,µmol m-2 h-1
4,107,NA,2021-09-17T21:00:00Z,9,NA,675.624641217408,2021-09-17,µmol m-2 h-1
4,108,NA,2021-09-17T22:00:00Z,9,NA,262.2738090071238,2021-09-17,µmol m-2 h-1
4,109,NA,2021-09-17T23:00:00Z,9,NA,325.8345994191437,2021-09-17,µmol m-2 h-1
4,110,NA,2021-09-18T00:00:00Z,9,NA,1167.5401775472485,2021-09-18,µmol m-2 h-1
4,111,NA,2021-09-18T01:00:00Z,9,NA,303.3262018565045,2021-09-18,µmol m-2 h-1
4,112,NA,2021-09-18T02:00:00Z,9,NA,266.85677051741345,2021-09-18,µmol m-2 h-1
4,113,NA,2021-09-18T03:00:00Z,9,NA,404.74231030390513,2021-09-18,µmol m-2 h-1
4,114,NA,2021-09-18T04:00:00Z,9,NA,125.34559843594268,2021-09-18,µmol m-2 h-1
4,116,NA,2021-09-18T06:00:00Z,9,NA,506.11337862951984,2021-09-18,µmol m-2 h-1
4,117,NA,2021-09-18T07:00:00Z,9,NA,429.68869841199296,2021-09-18,µmol m-2 h-1
4,118,NA,2021-09-18T08:00:00Z,9,NA,170.67116605788743,2021-09-18,µmol m-2 h-1
4,120,NA,2021-09-18T10:00:00Z,9,NA,110.32086188193988,2021-09-18,µmol m-2 h-1
4,121,NA,2021-09-18T11:00:00Z,9,NA,161.00772870517196,2021-09-18,µmol m-2 h-1
4,123,NA,2021-09-18T13:00:00Z,9,NA,359.7836751136635,2021-09-18,µmol m-2 h-1
4,124,NA,2021-09-18T14:00:00Z,9,NA,453.0538915634852,2021-09-18,µmol m-2 h-1
4,125,NA,2021-09-18T15:00:00Z,9,NA,208.36302668183737,2021-09-18,µmol m-2 h-1
4,127,NA,2021-09-18T17:00:00Z,9,NA,300.69289230151225,2021-09-18,µmol m-2 h-1
4,128,NA,2021-09-18T18:00:00Z,9,NA,0,2021-09-18,µmol m-2 h-1
4,130,NA,2021-09-18T20:00:00Z,9,NA,465.0434587415165,2021-09-18,µmol m-2 h-1
4,131,NA,2021-09-18T21:00:00Z,9,NA,213.52650125818047,2021-09-18,µmol m-2 h-1
4,132,NA,2021-09-18T22:00:00Z,9,NA,268.1126135435111,2021-09-18,µmol m-2 h-1
4,133,NA,2021-09-18T23:00:00Z,9,NA,624.8403490161978,2021-09-18,µmol m-2 h-1
4,134,NA,2021-09-19T00:00:00Z,9,NA,0,2021-09-19,µmol m-2 h-1
4,135,NA,2021-09-19T01:00:00Z,9,NA,0,2021-09-19,µmol m-2 h-1
4,136,NA,2021-09-19T02:00:00Z,9,NA,291.3794676474818,2021-09-19,µmol m-2 h-1
4,137,NA,2021-09-19T03:00:00Z,9,NA,226.9633346737616,2021-09-19,µmol m-2 h-1
4,138,NA,2021-09-19T04:00:00Z,9,NA,254.62409414835068,2021-09-19,µmol m-2 h-1
4,140,NA,2021-09-19T06:00:00Z,9,NA,80.31300947209444,2021-09-19,µmol m-2 h-1
4,141,NA,2021-09-19T07:00:00Z,9,NA,134.1406484285939,2021-09-19,µmol m-2 h-1
4,142,NA,2021-09-19T08:00:00Z,9,NA,881.3456997624555,2021-09-19,µmol m-2 h-1
4,143,NA,2021-09-19T09:00:00Z,9,NA,221.93168618273987,2021-09-19,µmol m-2 h-1
4,144,NA,2021-09-19T10:00:00Z,9,NA,649.1868033441964,2021-09-19,µmol m-2 h-1
4,145,NA,2021-09-19T11:00:00Z,9,NA,378.63541170303864,2021-09-19,µmol m-2 h-1
4,146,NA,2021-09-19T12:00:00Z,9,NA,399.70226696877813,2021-09-19,µmol m-2 h-1
4,147,NA,2021-09-19T13:00:00Z,9,NA,154.4622341194215,2021-09-19,µmol m-2 h-1
4,149,NA,2021-09-19T15:00:00Z,9,NA,323.25050101671405,2021-09-19,µmol m-2 h-1
4,151,NA,2021-09-19T17:00:00Z,9,NA,88.36048919609212,2021-09-19,µmol m-2 h-1
4,152,NA,2021-09-19T18:00:00Z,9,NA,193.99742115113912,2021-09-19,µmol m-2 h-1
4,153,NA,2021-09-19T19:00:00Z,9,NA,23.334922151678665,2021-09-19,µmol m-2 h-1
4,154,NA,2021-09-19T20:00:00Z,9,NA,144.93414648750752,2021-09-19,µmol m-2 h-1
4,155,NA,2021-09-19T21:00:00Z,9,NA,141.14810349340905,2021-09-19,µmol m-2 h-1
4,156,NA,2021-09-19T22:00:00Z,9,NA,104.47536580116196,2021-09-19,µmol m-2 h-1
4,157,NA,2021-09-19T23:00:00Z,9,NA,476.5644441428059,2021-09-19,µmol m-2 h-1
4,158,NA,2021-09-20T00:00:00Z,9,NA,255.6945911695195,2021-09-20,µmol m-2 h-1
2,3,NA,2022-04-21T12:00:00Z,4,NA,1935.426271578161,2022-04-21,µmol m-2 h-1
2,4,NA,2022-04-21T13:00:00Z,4,NA,858.2649169036664,2022-04-21,µmol m-2 h-1
2,5,NA,2022-04-21T14:00:00Z,4,NA,521.0989303996475,2022-04-21,µmol m-2 h-1
2,6,NA,2022-04-21T15:00:00Z,4,NA,2952.3051874663533,2022-04-21,µmol m-2 h-1
2,7,NA,2022-04-21T16:00:00Z,4,NA,1150.4761280968055,2022-04-21,µmol m-2 h-1
2,8,NA,2022-04-21T17:00:00Z,4,NA,76.37196613238704,2022-04-21,µmol m-2 h-1
2,9,NA,2022-04-21T18:00:00Z,4,NA,896.9147448623768,2022-04-21,µmol m-2 h-1
2,11,NA,2022-04-21T21:00:00Z,4,NA,764.4795460058824,2022-04-21,µmol m-2 h-1
2,12,NA,2022-04-21T22:00:00Z,4,NA,731.1959372654533,2022-04-21,µmol m-2 h-1
2,13,NA,2022-04-21T23:00:00Z,4,NA,693.3908191825094,2022-04-21,µmol m-2 h-1
2,14,NA,2022-04-22T00:00:00Z,4,NA,1278.0931017699108,2022-04-22,µmol m-2 h-1
2,15,NA,2022-04-22T01:00:00Z,4,NA,1560.5839855821491,2022-04-22,µmol m-2 h-1
2,16,NA,2022-04-22T02:00:00Z,4,NA,2460.1667348475,2022-04-22,µmol m-2 h-1
2,17,NA,2022-04-22T03:00:00Z,4,NA,820.4521260768122,2022-04-22,µmol m-2 h-1
2,18,NA,2022-04-22T04:00:00Z,4,NA,794.0915829728913,2022-04-22,µmol m-2 h-1
2,20,NA,2022-04-22T06:00:00Z,4,NA,667.549294725991,2022-04-22,µmol m-2 h-1
2,21,NA,2022-04-22T07:00:00Z,4,NA,751.172902904493,2022-04-22,µmol m-2 h-1
2,23,NA,2022-04-22T09:00:00Z,4,NA,457.87518782064495,2022-04-22,µmol m-2 h-1
2,25,NA,2022-04-22T11:00:00Z,4,NA,1202.8938563319728,2022-04-22,µmol m-2 h-1
2,26,NA,2022-04-22T12:00:00Z,4,NA,1218.551757089342,2022-04-22,µmol m-2 h-1
2,27,NA,2022-04-22T13:00:00Z,4,NA,578.3668439536565,2022-04-22,µmol m-2 h-1
2,28,NA,2022-04-22T14:00:00Z,4,NA,364.6309127683669,2022-04-22,µmol m-2 h-1
2,30,NA,2022-04-22T16:00:00Z,4,NA,2248.644390228361,2022-04-22,µmol m-2 h-1
2,31,NA,2022-04-22T17:00:00Z,4,NA,443.8820629846988,2022-04-22,µmol m-2 h-1
2,32,NA,2022-04-22T18:00:00Z,4,NA,272.3443167509643,2022-04-22,µmol m-2 h-1
2,33,NA,2022-04-22T19:00:00Z,4,NA,3695.1767064931146,2022-04-22,µmol m-2 h-1
2,34,NA,2022-04-22T20:00:00Z,4,NA,2060.664250827316,2022-04-22,µmol m-2 h-1
2,38,NA,2022-04-23T00:00:00Z,4,NA,1191.1078197568727,2022-04-23,µmol m-2 h-1
2,39,NA,2022-04-23T01:00:00Z,4,NA,2152.8457303846935,2022-04-23,µmol m-2 h-1
2,40,NA,2022-04-23T02:00:00Z,4,NA,161.455998786443,2022-04-23,µmol m-2 h-1
2,41,NA,2022-04-23T03:00:00Z,4,NA,217.35941901827036,2022-04-23,µmol m-2 h-1
2,43,NA,2022-04-23T05:00:00Z,4,NA,3160.325034228174,2022-04-23,µmol m-2 h-1
2,45,NA,2022-04-23T07:00:00Z,4,NA,1170.7284099749008,2022-04-23,µmol m-2 h-1
2,46,NA,2022-04-23T09:00:00Z,4,NA,176.45456328249082,2022-04-23,µmol m-2 h-1
2,47,NA,2022-04-23T10:00:00Z,4,NA,1865.7211671867904,2022-04-23,µmol m-2 h-1
2,48,NA,2022-04-23T11:00:00Z,4,NA,1146.895976266287,2022-04-23,µmol m-2 h-1
2,49,NA,2022-04-23T12:00:00Z,4,NA,366.67852656717514,2022-04-23,µmol m-2 h-1
