Model:	LI-7820
SN:	TG20-01480
Software Version:	2.3.8
Timestamp:	2024-08-05 11:00:50
Timezone:	Europe/Copenhagen
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	N2O	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATAU	secs	nsecs	index	diag		date	time	ppm	ppb	kPa	°C	kPa	°C		µsecs	°C	counts	°C	V	CHK
DATA	1722852728	882694959	42792	0	"Go"	2024-08-05	12:12:08	26121.365	336.2937	39.386	55.0003	31.6501	34.9	0.00208733	36.4586	54.5005	33	-0.0227876	15.6769	 71
DATA	1722852729	882694959	42802	0	"Go"	2024-08-05	12:12:09	26146.742	336.41376	39.3872	55.0003	31.6501	34.9	0.0020897	36.457	54.5005	5.8	-0.0227876	15.6766	120
DATA	1722852730	882580041	42812	0	"Go"	2024-08-05	12:12:10	26177.781	336.1777	39.3872	55.0003	31.6493	34.9	0.0020862	36.4565	54.5005	12.7	-0.0227876	15.6767	141
DATA	1722852731	882580041	42822	0	"Go"	2024-08-05	12:12:11	26201.201	336.15875	39.3875	55.0003	31.6496	34.9	0.00208102	36.4542	54.5005	-50.8	-0.0227876	15.6769	  9
DATA	1722852732	882580041	42832	0	"Go"	2024-08-05	12:12:12	26216.035	336.47812	39.3877	55.0003	31.6488	34.9	0.00207859	36.4554	54.5005	-2.7	-0.0227876	15.6766	244
DATA	1722852733	882460117	42842	0	"Go"	2024-08-05	12:12:13	26224.369	336.06378	39.3883	55.0003	31.6481	34.9	0.00208162	36.4543	54.5005	8.9	-0.0227876	15.6762	194
DATA	1722852734	882460117	42852	0	"Go"	2024-08-05	12:12:14	26238.119	336.18765	39.3888	55.0003	31.6495	34.9	0.00208036	36.4533	54.5005	42.3	-0.0227876	15.6756	250
DATA	1722852735	882460117	42862	0	"Go"	2024-08-05	12:12:15	26263.605	336.31509	39.3885	55.0003	31.6498	34.9	0.00208184	36.4521	54.5005	11.6	-0.0227876	15.6759	245
DATA	1722852736	882343053	42872	0	"Go"	2024-08-05	12:12:16	26294.326	336.13434	39.3893	55.0003	31.6486	34.9	0.00208287	36.4502	54.5005	-11.4	-0.0227876	15.6762	 28
DATA	1722852737	882343053	42882	0	"Go"	2024-08-05	12:12:17	26325.979	336.3569	39.3905	55.0003	31.6485	34.9	0.00208641	36.4511	54.5007	4.3	-0.0227876	15.6767	158
DATA	1722852738	882343053	42892	0	"Go"	2024-08-05	12:12:18	26352.09	336.13654	39.3907	55.0003	31.6501	34.9	0.00208511	36.4483	54.5005	16	-0.0227876	15.6766	 87
DATA	1722852739	882223129	42902	0	"Go"	2024-08-05	12:12:19	26380.391	336.01431	39.3907	55.0003	31.6511	34.9	0.00208809	36.4472	54.5009	-27.3	-0.0227876	15.6764	 24
DATA	1722852740	882223129	42912	0	"Go"	2024-08-05	12:12:20	26408.363	336.241	39.3905	55.0003	31.6496	34.9	0.00208972	36.4449	54.5009	-19.5	-0.0227876	15.6766	187
DATA	1722852741	882223129	42922	0	"Go"	2024-08-05	12:12:21	26430.068	336.24582	39.3908	55.0003	31.6476	34.9	0.00208922	36.4462	54.5011	0.3	-0.0227876	15.6762	172
DATA	1722852742	882106065	42932	0	"Go"	2024-08-05	12:12:22	26448.865	335.96381	39.3917	55.0003	31.6468	34.9	0.00208976	36.445	54.5007	13.4	-0.0227876	15.6761	209
DATA	1722852743	882106065	42942	0	"Go"	2024-08-05	12:12:23	26462.406	336.22052	39.3915	55.0003	31.6483	34.9	0.00208671	36.4416	54.5005	8.3	-0.0227876	15.6745	176
DATA	1722852744	882106065	42952	0	"Go"	2024-08-05	12:12:24	26473.219	336.19839	39.3922	55.0003	31.6503	34.9	0.0020891	36.4424	54.5005	-14.9	-0.0227876	15.6753	235
DATA	1722852745	881986856	42962	0	"Go"	2024-08-05	12:12:25	26485.676	336.30347	39.3927	55.0003	31.6486	34.9	0.00209146	36.4438	54.5005	10.2	-0.0227876	15.6751	 14
DATA	1722852746	881986856	42972	0	"Go"	2024-08-05	12:12:26	26491.354	336.3299	39.393	55.0003	31.6496	34.9	0.00209101	36.4416	54.5005	-12.6	-0.0227876	15.6753	208
DATA	1722852747	881986856	42982	0	"Go"	2024-08-05	12:12:27	26488.379	335.98041	39.3943	55.0003	31.6508	34.9	0.00209773	36.4415	54.5005	-7.3	-0.0227876	15.6751	 25
DATA	1722852748	881868839	42992	0	"Go"	2024-08-05	12:12:28	26487.434	336.02899	39.394	55.0003	31.6504	34.9	0.00209972	36.4423	54.5005	-19.3	-0.0227876	15.6753	 24
DATA	1722852749	881868839	43002	0	"Go"	2024-08-05	12:12:29	26493.699	336.17056	39.395	55.0003	31.648	34.9	0.00209791	36.4433	54.5005	6.2	-0.0227876	15.675	 73
DATA	1722852750	881868839	43012	0	"Go"	2024-08-05	12:12:30	26503.426	336.11945	39.3945	55.0003	31.649	34.9	0.00209652	36.4444	54.5005	7.7	-0.0227876	15.6747	150
DATA	1722852751	881751060	43022	0	"Go"	2024-08-05	12:12:31	26515.293	336.24371	39.396	55.0003	31.6491	34.9	0.00209192	36.4419	54.5005	13.9	-0.0227876	15.6744	175
DATA	1722852752	881751060	43032	0	"Go"	2024-08-05	12:12:32	26524.93	336.27594	39.395	55.0003	31.6488	34.9	0.00209278	36.4408	54.5005	27.6	-0.0227876	15.6744	148
DATA	1722852753	881751060	43042	0	"Go"	2024-08-05	12:12:33	26521.111	336.02701	39.3958	55.0003	31.6491	34.9	0.00208889	36.444	54.5005	37.2	-0.0227876	15.6751	170
DATA	1722852754	881631135	43052	0	"Go"	2024-08-05	12:12:34	26509.045	335.93167	39.3965	55.0003	31.6503	34.9	0.00209215	36.4403	54.5005	-9	-0.0227876	15.6751	123
DATA	1722852755	881631135	43062	0	"Go"	2024-08-05	12:12:35	26506.873	336.20654	39.3963	55.0003	31.6506	34.9	0.00209381	36.4398	54.5005	-24.3	-0.0227876	15.675	235
DATA	1722852756	881631135	43072	0	"Go"	2024-08-05	12:12:36	26513.273	335.98566	39.3963	55.0003	31.6491	34.9	0.00209434	36.4397	54.5005	-25.6	-0.0227876	15.6744	 46
DATA	1722852757	881512165	43082	0	"Go"	2024-08-05	12:12:37	26509.502	336.28104	39.3963	55.0003	31.6493	34.9	0.00209509	36.4405	54.5005	-15.3	-0.0227876	15.6737	 25
DATA	1722852758	881512165	43092	0	"Go"	2024-08-05	12:12:38	26490.441	336.12869	39.3965	55.0003	31.649	34.9	0.00209105	36.441	54.5005	-46.1	-0.0227876	15.6731	183
DATA	1722852759	881512165	43102	0	"Go"	2024-08-05	12:12:39	26458.568	336.15421	39.3956	55.0003	31.6485	34.9	0.00209402	36.444	54.5005	-3.4	-0.0227876	15.6736	186
DATA	1722852760	881396055	43112	0	"Go"	2024-08-05	12:12:40	26430.771	336.03705	39.396	55.0003	31.648	34.9	0.00209654	36.4452	54.5005	-54.6	-0.0227876	15.6734	175
DATA	1722852761	881396055	43122	0	"Go"	2024-08-05	12:12:41	26413.717	335.978	39.3966	55.0003	31.646	34.9	0.00210335	36.4459	54.5005	8.8	-0.0227876	15.6734	 46
DATA	1722852762	881396055	43132	0	"Go"	2024-08-05	12:12:42	26403.766	335.83057	39.3961	55.0003	31.6468	34.9	0.00210119	36.4478	54.5005	4.8	-0.0227876	15.6734	195
DATA	1722852763	881279945	43142	0	"Go"	2024-08-05	12:12:43	26388.863	335.98428	39.3961	55.0003	31.6466	34.9	0.00210897	36.4464	54.5007	-15.8	-0.0227876	15.6736	 73
DATA	1722852764	881279945	43152	0	"Go"	2024-08-05	12:12:44	26373.371	335.9874	39.3958	55.0003	31.6456	34.9	0.0021095	36.4478	54.5005	-2.2	-0.0227876	15.6736	161
DATA	1722852765	881279945	43162	0	"Go"	2024-08-05	12:12:45	26359.965	335.88272	39.3955	55.0003	31.6446	34.9	0.0021135	36.4466	54.5011	-10.8	-0.0227876	15.6734	  4
DATA	1722852766	881158113	43172	0	"Go"	2024-08-05	12:12:46	26348.766	336.04358	39.3968	55.0003	31.6451	34.9	0.00211485	36.447	54.5012	0.9	-0.0227876	15.6734	149
DATA	1722852767	881158113	43182	0	"Go"	2024-08-05	12:12:47	26346.949	335.8002	39.396	55.0003	31.6433	34.9	0.00211749	36.4479	54.5011	-0.9	-0.0227876	15.6734	142
DATA	1722852768	881158113	43192	0	"Go"	2024-08-05	12:12:48	26355.197	335.97086	39.3966	55.0003	31.6435	34.9	0.00211507	36.447	54.5009	-20.9	-0.0227876	15.6723	254
DATA	1722852769	881041049	43202	0	"Go"	2024-08-05	12:12:49	26362.9	335.93494	39.3965	55.0003	31.6426	34.9	0.00211725	36.4471	54.5005	0.9	-0.0227876	15.6728	 96
DATA	1722852770	881041049	43212	0	"Go"	2024-08-05	12:12:50	26369.361	335.82166	39.396	55.0003	31.6438	34.9	0.00211917	36.4469	54.5005	-28.4	-0.0227876	15.6728	237
DATA	1722852771	881041049	43222	0	"Go"	2024-08-05	12:12:51	26383.967	335.85416	39.3963	55.0003	31.6433	34.9	0.00211658	36.4452	54.5005	-6.4	-0.0227876	15.6725	234
DATA	1722852772	880921125	43232	0	"Go"	2024-08-05	12:12:52	26400.307	336.01981	39.3961	55.0003	31.6413	34.9	0.00211264	36.4446	54.5005	-4.8	-0.0227876	15.6722	203
DATA	1722852773	880921125	43242	0	"Go"	2024-08-05	12:12:53	26404.26	335.85461	39.3961	55.0003	31.642	34.9	0.00211316	36.4444	54.5005	-1.3	-0.0227876	15.6725	105
DATA	1722852774	880921125	43252	0	"Go"	2024-08-05	12:12:54	26394.705	335.66367	39.3965	55.0003	31.643	34.9	0.00211792	36.4426	54.5005	-59.9	-0.0227876	15.6718	254
DATA	1722852775	880803108	43262	0	"Go"	2024-08-05	12:12:55	26379.703	335.92783	39.3953	55.0003	31.639	34.9	0.00211757	36.4457	54.5005	-37.3	-0.0227876	15.6715	253
DATA	1722852776	880803108	43272	0	"Go"	2024-08-05	12:12:56	26363.23	335.84152	39.396	55.0003	31.6405	34.9	0.0021181	36.4448	54.5005	-55	-0.0227876	15.6715	 27
DATA	1722852777	880803108	43282	0	"Go"	2024-08-05	12:12:57	26344.893	335.8812	39.3963	55.0003	31.6392	34.9	0.00212025	36.4468	54.5006	-19.7	-0.0227876	15.6715	250
DATA	1722852778	880685091	43292	0	"Go"	2024-08-05	12:12:58	26326.131	335.83847	39.3958	55.0003	31.6382	34.9	0.00212322	36.4478	54.5007	2.2	-0.0227876	15.6728	209
DATA	1722852779	880685091	43302	0	"Go"	2024-08-05	12:12:59	26309.57	335.87079	39.3961	55.0003	31.6383	34.9	0.00212653	36.447	54.5006	-2.6	-0.0227876	15.6726	156
DATA	1722852780	880685091	43312	0	"Go"	2024-08-05	12:13:00	26298.74	335.69193	39.3973	55.0003	31.6395	34.9	0.00213147	36.4468	54.5009	-24.9	-0.0227876	15.672	203
DATA	1722852781	880563974	43322	0	"Go"	2024-08-05	12:13:01	26285.717	335.76117	39.3963	55.0003	31.6383	34.9	0.00213639	36.4489	54.5005	29.3	-0.0227876	15.6715	  4
DATA	1722852782	880563974	43332	0	"Go"	2024-08-05	12:13:02	26270.514	335.70969	39.3965	55.0003	31.6377	34.9	0.0021395	36.4491	54.5005	12.9	-0.0227876	15.6711	201
DATA	1722852783	880563974	43342	0	"Go"	2024-08-05	12:13:03	26254.953	335.61075	39.397	55.0003	31.6383	34.9	0.00214021	36.4498	54.5005	20.5	-0.0227876	15.6712	187
DATA	1722852784	880448102	43352	0	"Go"	2024-08-05	12:13:04	26236.5	335.94153	39.397	55.0003	31.6382	34.9	0.00214495	36.45	54.5005	15	-0.0227876	15.6707	137
DATA	1722852785	880448102	43362	0	"Go"	2024-08-05	12:13:05	26215.467	335.57516	39.3975	55.0003	31.6393	34.9	0.00214938	36.4508	54.5005	-5.3	-0.0227876	15.6707	245
DATA	1722852786	880448102	43372	0	"Go"	2024-08-05	12:13:06	26195	335.54141	39.3978	55.0003	31.64	34.9	0.00215013	36.451	54.5005	-37.8	-0.0227876	15.6709	181
DATA	1722852787	880327939	43382	0	"Go"	2024-08-05	12:13:07	26170.383	335.73068	39.3975	55.0003	31.6416	34.9	0.00215432	36.4516	54.5005	-8.6	-0.0227876	15.6712	249
DATA	1722852788	880327939	43392	0	"Go"	2024-08-05	12:13:08	26144.16	335.51602	39.3983	55.0003	31.6392	34.9	0.0021567	36.4539	54.5005	25.7	-0.0227876	15.6712	154
DATA	1722852789	880327939	43402	0	"Go"	2024-08-05	12:13:09	26118.664	335.58157	39.3978	55.0003	31.638	34.9	0.00215903	36.4562	54.5005	19.3	-0.0227876	15.6706	216
DATA	1722852790	880212068	43412	0	"Go"	2024-08-05	12:13:10	26094.576	335.54169	39.398	55.0003	31.637	34.9	0.00215808	36.4568	54.5005	48.4	-0.0227876	15.6701	143
DATA	1722852791	880212068	43422	0	"Go"	2024-08-05	12:13:11	26059.715	335.67526	39.3978	55.0003	31.6387	34.9	0.00216048	36.4569	54.5009	4.3	-0.0227876	15.6704	202
DATA	1722852792	880212068	43432	0	"Go"	2024-08-05	12:13:12	26023.461	335.43005	39.399	55.0003	31.6402	34.9	0.00216735	36.4583	54.5007	23.2	-0.0227876	15.6714	160
DATA	1722852793	880091905	43442	0	"Go"	2024-08-05	12:13:13	25994.561	335.4986	39.3991	55.0003	31.6418	34.9	0.00216743	36.4576	54.5005	0.6	-0.0227876	15.6701	154
DATA	1722852794	880091905	43452	0	"Go"	2024-08-05	12:13:14	25973.072	335.57184	39.3996	55.0003	31.6418	34.9	0.00217114	36.4579	54.5005	-51.2	-0.0227876	15.67	196
DATA	1722852795	880091905	43462	0	"Go"	2024-08-05	12:13:15	25953.977	335.63486	39.3998	55.0003	31.6402	34.9	0.00217304	36.46	54.5005	17.3	-0.0227876	15.6698	168
DATA	1722852796	879971027	43472	0	"Go"	2024-08-05	12:13:16	25942.951	335.6196	39.3993	55.0003	31.64	34.9	0.00217012	36.4606	54.5005	-23.8	-0.0227876	15.67	 48
DATA	1722852797	879971027	43482	0	"Go"	2024-08-05	12:13:17	25936.857	335.6904	39.4008	55.0003	31.641	34.9	0.00217283	36.461	54.5005	-3.8	-0.0227876	15.67	  0
DATA	1722852798	879971027	43492	0	"Go"	2024-08-05	12:13:18	25928.238	335.41776	39.3996	55.0003	31.641	34.9	0.00217225	36.4604	54.5005	-43.1	-0.0227876	15.6696	 12
DATA	1722852799	879855155	43502	0	"Go"	2024-08-05	12:13:19	25911.732	335.62299	39.4001	55.0003	31.6385	34.9	0.00217046	36.4626	54.5005	25.1	-0.0227876	15.6695	255
DATA	1722852800	879855155	43512	0	"Go"	2024-08-05	12:13:20	25890.129	335.51953	39.4013	55.0003	31.6388	34.9	0.00217341	36.4631	54.5005	5.2	-0.0227876	15.6689	186
DATA	1722852801	879855155	43522	0	"Go"	2024-08-05	12:13:21	25876.723	335.38071	39.4011	55.0003	31.6392	34.9	0.00217293	36.4647	54.5005	16.3	-0.0227876	15.669	190
DATA	1722852802	879743099	43532	0	"Go"	2024-08-05	12:13:22	25877.047	335.35101	39.3995	55.0003	31.6408	34.9	0.00217702	36.4618	54.5005	-19.6	-0.0227876	15.6676	 45
DATA	1722852803	879743099	43542	0	"Go"	2024-08-05	12:13:23	25881.025	335.47794	39.4013	55.0003	31.6368	34.9	0.00217363	36.4653	54.5005	18.9	-0.0227876	15.6681	  2
DATA	1722852804	879743099	43552	0	"Go"	2024-08-05	12:13:24	25877.25	335.60272	39.3993	55.0003	31.6377	34.9	0.00217105	36.4644	54.5005	5.7	-0.0227876	15.669	112
DATA	1722852805	879619121	43562	0	"Go"	2024-08-05	12:13:25	25866.775	335.50287	39.4015	55.0003	31.638	34.9	0.00217152	36.4622	54.5005	-8.3	-0.0227876	15.669	140
DATA	1722852806	879619121	43572	0	"Go"	2024-08-05	12:13:26	25852.293	335.65378	39.4018	55.0003	31.6385	34.9	0.00216869	36.4651	54.5005	17	-0.0227876	15.669	118
DATA	1722852807	879619121	43582	0	"Go"	2024-08-05	12:13:27	25830.416	335.64633	39.4016	55.0003	31.639	34.9	0.002171	36.4643	54.5005	-10.2	-0.0227876	15.6682	120
DATA	1722852808	879502058	43592	0	"Go"	2024-08-05	12:13:28	25814.551	335.42044	39.4008	55.0003	31.6377	34.9	0.0021726	36.4674	54.5005	4.5	-0.0227876	15.6676	146
DATA	1722852809	879502058	43602	0	"Go"	2024-08-05	12:13:29	25806.168	335.45023	39.4013	55.0003	31.6388	34.9	0.00217041	36.4665	54.5005	21.5	-0.0227876	15.6679	238
DATA	1722852810	879502058	43612	0	"Go"	2024-08-05	12:13:30	25797.346	335.57718	39.402	55.0003	31.6383	34.9	0.00217076	36.4667	54.5005	23.6	-0.0227876	15.6678	201
DATA	1722852811	879383087	43622	0	"Go"	2024-08-05	12:13:31	25779.762	335.44659	39.4023	55.0003	31.639	34.9	0.00217612	36.468	54.5005	1.6	-0.0227876	15.6681	101
DATA	1722852812	879383087	43632	0	"Go"	2024-08-05	12:13:32	25750.385	335.51889	39.4025	55.0003	31.6395	34.9	0.00217611	36.4676	54.5005	10.5	-0.0227876	15.6678	  1
DATA	1722852813	879383087	43642	0	"Go"	2024-08-05	12:13:33	25707.266	335.4762	39.402	55.0003	31.6402	34.9	0.00218233	36.4682	54.5005	-21.5	-0.0227876	15.6678	181
DATA	1722852814	879268884	43652	0	"Go"	2024-08-05	12:13:34	25656.602	335.33881	39.4028	55.0003	31.6398	34.9	0.00219358	36.4695	54.5005	-4.9	-0.0227876	15.6676	 22
DATA	1722852815	879268884	43662	0	"Go"	2024-08-05	12:13:35	25608.205	335.32275	39.4034	55.0003	31.6412	34.9	0.00221134	36.469	54.501	-32.1	-0.0227876	15.6674	176
DATA	1722852816	879268884	43672	0	"Go"	2024-08-05	12:13:36	25569.238	335.51691	39.4031	55.0003	31.6405	34.9	0.00223919	36.4722	54.5006	-13.5	-0.0227876	15.6674	 50
DATA	1722852817	879149913	43682	0	"Go"	2024-08-05	12:13:37	25526.703	335.10214	39.4031	55.0003	31.6392	34.9	0.00227729	36.4742	54.5009	3.4	-0.0227876	15.6671	191
DATA	1722852818	879149913	43692	0	"Go"	2024-08-05	12:13:38	25467.982	335.08197	39.4043	55.0003	31.6408	34.9	0.00230005	36.4733	54.5009	6.5	-0.0227876	15.6671	210
DATA	1722852819	879149913	43702	0	"Go"	2024-08-05	12:13:39	25406.6	335.27347	39.4044	55.0003	31.6423	34.9	0.0023073	36.4759	54.5011	-11.7	-0.0227876	15.6668	139
DATA	1722852820	879022121	43712	0	"Go"	2024-08-05	12:13:40	25355.738	335.12717	39.4039	55.0003	31.6416	34.9	0.00230628	36.4786	54.501	14.1	-0.0227876	15.6665	171
DATA	1722852821	879022121	43722	0	"Go"	2024-08-05	12:13:41	25317.031	334.95932	39.4056	55.0003	31.642	34.9	0.00230197	36.4808	54.5011	18.7	-0.0227876	15.6678	172
DATA	1722852822	879022121	43732	0	"Go"	2024-08-05	12:13:42	25288.133	335.15482	39.4048	55.0003	31.6435	34.9	0.00229169	36.4803	54.501	-26.4	-0.0227876	15.6685	225
DATA	1722852823	878906965	43742	0	"Go"	2024-08-05	12:13:43	25259.523	335.15176	39.4039	55.0003	31.6418	34.9	0.00227922	36.4831	54.5009	-10.9	-0.0227876	15.6684	 49
DATA	1722852824	878906965	43752	0	"Go"	2024-08-05	12:13:44	25233.76	335.2749	39.4058	55.0003	31.6421	34.9	0.00227517	36.4864	54.5007	10.7	-0.0227876	15.6676	162
DATA	1722852825	878906965	43762	0	"Go"	2024-08-05	12:13:45	25215.213	335.37671	39.4058	55.0003	31.6425	34.9	0.00227628	36.4863	54.5005	30.5	-0.0227876	15.6668	  5
DATA	1722852826	878788948	43772	0	"Go"	2024-08-05	12:13:46	25205.408	335.21774	39.4054	55.0003	31.6431	34.9	0.00226979	36.4869	54.5005	5.8	-0.0227876	15.6668	239
DATA	1722852827	878788948	43782	0	"Go"	2024-08-05	12:13:47	25203.061	334.965	39.4061	55.0003	31.6448	34.9	0.00226813	36.4851	54.5005	-10.3	-0.0227876	15.6664	201
DATA	1722852828	878788948	43792	0	"Go"	2024-08-05	12:13:48	25203.188	335.10956	39.4059	55.0003	31.6451	34.9	0.0022588	36.4859	54.5005	-42	-0.0227876	15.6654	183
DATA	1722852829	878670930	43802	0	"Go"	2024-08-05	12:13:49	25196.219	335.43051	39.4061	55.0003	31.6416	34.9	0.00225603	36.4878	54.5005	7.4	-0.0227876	15.6656	200
DATA	1722852830	878670930	43812	0	"Go"	2024-08-05	12:13:50	25185.758	335.42685	39.4059	55.0003	31.6421	34.9	0.00224542	36.4891	54.5005	18	-0.0227876	15.6657	155
DATA	1722852831	878670930	43822	0	"Go"	2024-08-05	12:13:51	25162.6	335.75082	39.4066	55.0003	31.6428	34.9	0.00224744	36.4888	54.5005	21	-0.0227876	15.6656	 48
DATA	1722852832	878561019	43832	0	"Go"	2024-08-05	12:13:52	25158.131	335.40524	39.4073	55.0003	31.645	34.9	0.00224112	36.4872	54.5005	14.5	-0.0227876	15.6653	166
DATA	1722852833	878561019	43842	0	"Go"	2024-08-05	12:13:53	25156.957	335.35468	39.4079	55.0003	31.6435	34.9	0.00223561	36.4839	54.5005	-91.5	-0.0227876	15.6656	 58
DATA	1722852834	878561019	43852	0	"Go"	2024-08-05	12:13:54	25163.52	335.38876	39.4078	55.0003	31.6398	34.9	0.0022343	36.4954	54.5005	154.3	-0.0227876	15.6653	209
DATA	1722852835	878435134	43862	0	"Go"	2024-08-05	12:13:55	25162.617	336.23865	39.4195	55.0003	31.6478	34.9	0.00221602	36.5145	54.5005	531	-0.0227876	15.6653	198
DATA	1722852836	878435134	43872	0	"Go"	2024-08-05	12:13:56	25147.355	334.64911	39.4084	55.0003	31.6538	34.9	0.00224946	36.4836	54.5005	-88	-0.0227876	15.6653	216
DATA	1722852837	878435134	43882	0	"Go"	2024-08-05	12:13:57	25132.062	335.52426	39.4081	55.0001	31.649	34.9	0.00225282	36.4881	54.5005	-1.5	-0.0227876	15.6651	179
DATA	1722852838	878323078	43892	0	"Go"	2024-08-05	12:13:58	25113.568	334.70517	39.4079	55.0003	31.6451	34.9	0.00225872	36.487	54.5005	-17.5	-0.0227876	15.6659	 11
DATA	1722852839	878323078	43902	0	"Go"	2024-08-05	12:13:59	25093.754	334.8035	39.4064	55.0003	31.646	34.9	0.00226339	36.491	54.5005	29.5	-0.0227876	15.6659	111
DATA	1722852840	878323078	43912	0	"Go"	2024-08-05	12:14:00	25083.338	334.74478	39.4068	55.0003	31.6481	34.9	0.00226882	36.4869	54.5005	-16.8	-0.0227876	15.6653	 51
DATA	1722852841	878196001	43922	0	"Go"	2024-08-05	12:14:01	25093.672	335.28006	39.4061	55.0001	31.6451	34.9	0.0022745	36.4894	54.5005	-14.4	-0.0227876	15.664	165
DATA	1722852842	878196001	43932	0	"Go"	2024-08-05	12:14:02	25108.07	334.98724	39.4066	55.0001	31.6415	34.9	0.00227731	36.4877	54.5005	5.2	-0.0227876	15.6645	136
DATA	1722852843	878196001	43942	0	"Go"	2024-08-05	12:14:03	25112.361	335.48911	39.4069	55.0001	31.6416	34.9	0.00227941	36.4864	54.5005	-57.8	-0.0227876	15.6642	 29
DATA	1722852844	878075122	43952	0	"Go"	2024-08-05	12:14:04	25093.162	334.89395	39.4074	55.0002	31.64	34.9	0.00228073	36.4895	54.5005	-2.7	-0.0227876	15.6645	144
DATA	1722852845	878075122	43962	0	"Go"	2024-08-05	12:14:05	25057.748	334.64584	39.4063	55	31.6405	34.9	0.00229258	36.4906	54.5005	-55.6	-0.0227876	15.6648	 66
DATA	1722852846	878075122	43972	0	"Go"	2024-08-05	12:14:06	25021.715	334.83401	39.4059	55.0003	31.6378	34.9	0.00229601	36.4915	54.5005	-6.6	-0.0227876	15.6645	235
DATA	1722852847	877959966	43982	0	"Go"	2024-08-05	12:14:07	24998.838	334.95468	39.4059	55.0003	31.6375	34.9	0.00229547	36.4932	54.5005	28.2	-0.0227876	15.6642	 57
DATA	1722852848	877959966	43992	0	"Go"	2024-08-05	12:14:08	24996.941	334.8447	39.4063	55.0003	31.639	34.9	0.00229488	36.4938	54.5005	-22.5	-0.0227876	15.6643	249
DATA	1722852849	877959966	44002	0	"Go"	2024-08-05	12:14:09	25004.301	334.83939	39.4069	55.0003	31.6367	34.9	0.00229174	36.4949	54.5005	27.1	-0.0227876	15.6643	 14
DATA	1722852850	877845048	44012	0	"Go"	2024-08-05	12:14:10	25012.799	334.99146	39.4069	55.0003	31.6372	34.9	0.00229034	36.4945	54.5005	-24.7	-0.0227876	15.664	241
DATA	1722852851	877845048	44022	0	"Go"	2024-08-05	12:14:11	25015.543	334.8255	39.4058	55.0003	31.6375	34.9	0.00228513	36.4925	54.5005	-14.4	-0.0227876	15.6637	227
DATA	1722852852	877845048	44032	0	"Go"	2024-08-05	12:14:12	25009.107	335.09723	39.4071	55.0003	31.6352	34.9	0.00229108	36.4949	54.5005	-12.5	-0.0227876	15.6631	 13
DATA	1722852853	877723932	44042	0	""	2024-08-05	12:14:13	24987.154	334.75241	39.4076	55.0003	31.6338	34.9	0.00229882	36.4963	54.5005	22.2	-0.0227876	15.6631	 67
DATA	1722852854	877723932	44052	0	""	2024-08-05	12:14:14	24941.24	334.78622	39.4069	55.0003	31.635	34.9	0.0023018	36.4958	54.5005	-7.2	-0.0227876	15.6613	157
DATA	1722852855	877723932	44062	0	""	2024-08-05	12:14:15	24880.381	334.99734	39.4081	55.0003	31.6358	34.9	0.00229545	36.4987	54.5005	3.6	-0.0227876	15.6635	 39
DATA	1722852856	877611160	44072	0	""	2024-08-05	12:14:16	24819.273	334.88947	39.4073	55.0003	31.6375	34.9	0.0023015	36.4997	54.5005	-16.8	-0.0227876	15.6631	 69
DATA	1722852857	877611160	44082	0	""	2024-08-05	12:14:17	24777.963	334.58377	39.4073	55.0003	31.637	34.9	0.00231689	36.5023	54.5005	-9.7	-0.0227876	15.6627	 27
DATA	1722852858	877611160	44092	0	""	2024-08-05	12:14:18	24761.449	334.43726	39.4076	55.0003	31.6357	34.9	0.00233835	36.5022	54.5005	29.3	-0.0227876	15.6624	 62
DATA	1722852859	877486944	44102	0	""	2024-08-05	12:14:19	24774.84	334.71582	39.4083	55.0003	31.6382	34.9	0.00234881	36.499	54.5005	11.2	-0.0227876	15.6621	234
DATA	1722852860	877486944	44112	0	""	2024-08-05	12:14:20	24802.549	334.88922	39.4083	55.0003	31.6382	34.9	0.00233332	36.4979	54.5005	-62.4	-0.0227876	15.6621	113
DATA	1722852861	877486944	44122	0	""	2024-08-05	12:14:21	24829.594	334.9563	39.4091	55.0003	31.6358	34.9	0.0023159	36.4997	54.5005	-41	-0.0227876	15.6621	184
DATA	1722852862	877367973	44132	0	""	2024-08-05	12:14:22	24851.32	334.4917	39.4083	55.0003	31.6335	34.9	0.00231465	36.5011	54.5005	76.1	-0.0227876	15.662	151
DATA	1722852863	877367973	44142	0	""	2024-08-05	12:14:23	24878.951	334.68356	39.4116	55.0003	31.6353	34.9	0.00231635	36.5062	54.5005	254.5	-0.0227876	15.6618	127
DATA	1722852864	877367973	44152	0	""	2024-08-05	12:14:24	24919.902	335.23425	39.4232	55.0003	31.6456	34.9	0.0023165	36.5161	54.5005	345.6	-0.0227876	15.662	 10
DATA	1722852865	877249002	44162	0	""	2024-08-05	12:14:25	24956.178	334.49173	39.4154	55.0003	31.6501	34.9	0.00236504	36.4854	54.5005	-145.8	-0.0227876	15.6621	155
